id,sampleId,imageUrl,createdAt,fileName
3653,914,1772338521611-8usrit.jpg,2026-03-01 04:15:23.653,sample-1772338478201.jpg
3654,914,1772338522094-ozrgof.png,2026-03-01 04:15:23.653,luster_map-1772338478201.png
3655,914,1772338522708-ofw5e3.png,2026-03-01 04:15:23.653,roughness_proxy-1772338478201.png
3656,914,1772338523281-6xlvak.png,2026-03-01 04:15:23.653,tensile_map-1772338478201.png
3657,915,1772338557262-l8j9jv.jpg,2026-03-01 04:15:58.733,sample-1772338526444.jpg
3658,915,1772338557592-ra7fsp.png,2026-03-01 04:15:58.733,luster_map-1772338526444.png
3659,915,1772338557929-dzt2vf.png,2026-03-01 04:15:58.733,roughness_proxy-1772338526444.png
3660,915,1772338558317-zeji3r.png,2026-03-01 04:15:58.733,tensile_map-1772338526444.png
3661,916,1772340369173-h5aca6.jpg,2026-03-01 04:46:11.079,sample-1772338561895.jpg
3662,916,1772340369510-erxp5g.png,2026-03-01 04:46:11.079,luster_map-1772338561895.png
3663,916,1772340369846-q4nym4.png,2026-03-01 04:46:11.079,roughness_proxy-1772338561895.png
3664,916,1772340370419-hlhirb.png,2026-03-01 04:46:11.079,tensile_map-1772338561895.png
3665,917,1772340369285-3ayy0p.jpg,2026-03-01 04:46:11.092,sample-1772338597409.jpg
3666,917,1772340369615-t36uy3.png,2026-03-01 04:46:11.092,luster_map-1772338597409.png
3667,917,1772340369947-3qb69z.png,2026-03-01 04:46:11.092,roughness_proxy-1772338597409.png
3668,917,1772340370527-a4yjib.png,2026-03-01 04:46:11.092,tensile_map-1772338597409.png
3669,918,1772340369516-l26886.jpg,2026-03-01 04:46:15.091,sample-1772338632871.jpg
3670,918,1772340369788-doaxuy.png,2026-03-01 04:46:15.091,luster_map-1772338632871.png
3671,918,1772340370986-6l9hu4.png,2026-03-01 04:46:15.091,roughness_proxy-1772338632871.png
3672,918,1772340373346-9drqe4.png,2026-03-01 04:46:15.091,tensile_map-1772338632871.png
3673,919,1772340372033-r1j4b7.jpg,2026-03-01 04:46:19.004,sample-1772338668293.jpg
3674,919,1772340372419-9ftik8.png,2026-03-01 04:46:19.004,luster_map-1772338668293.png
3675,919,1772340374429-irvko0.png,2026-03-01 04:46:19.004,roughness_proxy-1772338668293.png
3676,919,1772340376309-4o2767.png,2026-03-01 04:46:19.004,tensile_map-1772338668293.png
3677,920,1772340371922-pb7g3q.jpg,2026-03-01 04:46:20.137,sample-1772338703805.jpg
3678,920,1772340372586-bajxu3.png,2026-03-01 04:46:20.137,luster_map-1772338703805.png
3679,920,1772340374946-ya669j.png,2026-03-01 04:46:20.137,roughness_proxy-1772338703805.png
3680,920,1772340378046-0uwy0h.png,2026-03-01 04:46:20.137,tensile_map-1772338703805.png
3681,921,1772340375750-9bgfl4.jpg,2026-03-01 04:46:20.799,sample-1772338739212.jpg
3682,921,1772340376312-7wq124.png,2026-03-01 04:46:20.799,luster_map-1772338739212.png
3683,921,1772340378815-18ecca.png,2026-03-01 04:46:20.799,roughness_proxy-1772338739212.png
3684,921,1772340380090-mksgw2.png,2026-03-01 04:46:20.799,tensile_map-1772338739212.png
3685,922,1772340379632-006t36.jpg,2026-03-01 04:46:24.822,sample-1772338774600.jpg
3686,922,1772340379811-oifsey.png,2026-03-01 04:46:24.822,luster_map-1772338774600.png
3687,922,1772340381197-y66jrx.png,2026-03-01 04:46:24.822,roughness_proxy-1772338774600.png
3688,922,1772340382322-cnz6if.png,2026-03-01 04:46:24.822,tensile_map-1772338774600.png
3689,923,1772340381688-a5hit5.jpg,2026-03-01 04:46:27.997,sample-1772338845553.jpg
3690,923,1772340382035-xk55v2.png,2026-03-01 04:46:27.997,luster_map-1772338845553.png
3691,923,1772340385712-v6apd6.png,2026-03-01 04:46:27.997,roughness_proxy-1772338845553.png
3692,923,1772340387359-yaqly5.png,2026-03-01 04:46:27.997,tensile_map-1772338845553.png
3693,924,1772340385284-l1djax.jpg,2026-03-01 04:46:28.65,sample-1772338880919.jpg
3694,924,1772340385471-d5nmo5.png,2026-03-01 04:46:28.65,luster_map-1772338880919.png
3695,924,1772340386652-cbtdt1.png,2026-03-01 04:46:28.65,roughness_proxy-1772338880919.png
3696,924,1772340387833-2pi4gs.png,2026-03-01 04:46:28.65,tensile_map-1772338880919.png
3697,925,1772340381072-q3y6hs.jpg,2026-03-01 04:46:29.825,sample-1772338810091.jpg
3698,925,1772340381360-skml0f.png,2026-03-01 04:46:29.825,luster_map-1772338810091.png
3699,925,1772340385580-v2ifz6.png,2026-03-01 04:46:29.825,roughness_proxy-1772338810091.png
3700,925,1772340388970-cnmi9d.png,2026-03-01 04:46:29.825,tensile_map-1772338810091.png
3701,926,1772340388452-p3qcvi.jpg,2026-03-01 04:46:31.941,sample-1772338916385.jpg
3702,926,1772340388680-n7b4zz.png,2026-03-01 04:46:31.941,luster_map-1772338916385.png
3703,926,1772340390217-7vpqk3.png,2026-03-01 04:46:31.941,roughness_proxy-1772338916385.png
3704,926,1772340391234-3ev1yj.png,2026-03-01 04:46:31.941,tensile_map-1772338916385.png
3705,927,1772340389563-9x7bvm.jpg,2026-03-01 04:46:35.015,sample-1772338951901.jpg
3706,927,1772340389873-9z7aq6.png,2026-03-01 04:46:35.015,luster_map-1772338951901.png
3707,927,1772340392633-186jvl.png,2026-03-01 04:46:35.015,roughness_proxy-1772338951901.png
3708,927,1772340394281-bc3941.png,2026-03-01 04:46:35.015,tensile_map-1772338951901.png
3709,928,1772340390652-n5yl70.jpg,2026-03-01 04:46:37.014,sample-1772338987321.jpg
3710,928,1772340391021-exddhf.png,2026-03-01 04:46:37.014,luster_map-1772338987321.png
3711,928,1772340392956-6v5xid.png,2026-03-01 04:46:37.014,roughness_proxy-1772338987321.png
3712,928,1772340394575-y8wtwb.png,2026-03-01 04:46:37.014,tensile_map-1772338987321.png
3713,929,1772340392705-pcj67b.jpg,2026-03-01 04:46:39.333,sample-1772339022773.jpg
3714,929,1772340392883-lnirh6.png,2026-03-01 04:46:39.333,luster_map-1772339022773.png
3715,929,1772340397047-6z2bmv.png,2026-03-01 04:46:39.333,roughness_proxy-1772339022773.png
3716,929,1772340398461-1ikswh.png,2026-03-01 04:46:39.333,tensile_map-1772339022773.png
3717,930,1772340396864-zukmjg.jpg,2026-03-01 04:46:43.245,sample-1772339058255.jpg
3718,930,1772340397246-n2dmo6.png,2026-03-01 04:46:43.245,luster_map-1772339058255.png
3719,930,1772340398747-zllim2.png,2026-03-01 04:46:43.245,roughness_proxy-1772339058255.png
3720,930,1772340402376-k2fali.png,2026-03-01 04:46:43.245,tensile_map-1772339058255.png
3721,931,1772340400863-zy62xh.jpg,2026-03-01 04:46:44.993,sample-1772339129179.jpg
3722,931,1772340401378-gdijf7.png,2026-03-01 04:46:44.993,luster_map-1772339129179.png
3723,931,1772340402634-8vknvu.png,2026-03-01 04:46:44.993,roughness_proxy-1772339129179.png
3724,931,1772340404140-khkzie.png,2026-03-01 04:46:44.993,tensile_map-1772339129179.png
3725,932,1772340400997-1ix6hj.jpg,2026-03-01 04:46:47.695,sample-1772339093749.jpg
3726,932,1772340401355-y0thyg.png,2026-03-01 04:46:47.695,luster_map-1772339093749.png
3727,932,1772340404057-eqbqyp.png,2026-03-01 04:46:47.695,roughness_proxy-1772339093749.png
3728,932,1772340406927-ignepw.png,2026-03-01 04:46:47.695,tensile_map-1772339093749.png
3729,933,1772340403852-lflmi4.jpg,2026-03-01 04:46:50.937,sample-1772339164587.jpg
3730,933,1772340404051-60qxqk.png,2026-03-01 04:46:50.937,luster_map-1772339164587.png
3731,933,1772340405950-my1ckb.png,2026-03-01 04:46:50.937,roughness_proxy-1772339164587.png
3732,933,1772340409590-ht08f5.png,2026-03-01 04:46:50.937,tensile_map-1772339164587.png
3733,934,1772340405694-yrimzn.jpg,2026-03-01 04:46:51.637,sample-1772339200041.jpg
3734,934,1772340405933-s6k2y0.png,2026-03-01 04:46:51.637,luster_map-1772339200041.png
3735,934,1772340409557-ad127e.png,2026-03-01 04:46:51.637,roughness_proxy-1772339200041.png
3736,934,1772340410968-3uwqhd.png,2026-03-01 04:46:51.637,tensile_map-1772339200041.png
3737,935,1772340408911-z4t86j.jpg,2026-03-01 04:46:56.121,sample-1772339235479.jpg
3738,935,1772340409400-0294zn.png,2026-03-01 04:46:56.121,luster_map-1772339235479.png
3739,935,1772340412895-u0p98e.png,2026-03-01 04:46:56.121,roughness_proxy-1772339235479.png
