id,sampleId,imageUrl,createdAt,fileName
1609,403,http://backend-production-4bae.up.railway.app/uploads/1771936670593-35p5xz.jpg,2026-02-24 12:37:51.2,sample-1771936532253.jpg
1610,403,http://backend-production-4bae.up.railway.app/uploads/1771936670743-oz9y67.png,2026-02-24 12:37:51.2,luster_map-1771936532253.png
1611,403,http://backend-production-4bae.up.railway.app/uploads/1771936671039-hvf0bi.png,2026-02-24 12:37:51.2,roughness_proxy-1771936532253.png
1612,403,http://backend-production-4bae.up.railway.app/uploads/1771936671187-fnn3f4.png,2026-02-24 12:37:51.2,tensile_map-1771936532253.png
1617,405,http://backend-production-4bae.up.railway.app/uploads/1771936671393-bcsck4.jpg,2026-02-24 12:37:51.536,sample-1771936603219.jpg
1618,405,http://backend-production-4bae.up.railway.app/uploads/1771936671401-rztsnt.png,2026-02-24 12:37:51.536,luster_map-1771936603219.png
1619,405,http://backend-production-4bae.up.railway.app/uploads/1771936671422-okfv4c.png,2026-02-24 12:37:51.536,roughness_proxy-1771936603219.png
1620,405,http://backend-production-4bae.up.railway.app/uploads/1771936671454-b6m0o1.png,2026-02-24 12:37:51.536,tensile_map-1771936603219.png
1629,408,http://backend-production-4bae.up.railway.app/uploads/1771936671716-50ltsq.jpg,2026-02-24 12:37:51.871,sample-1771936638608.jpg
1630,408,http://backend-production-4bae.up.railway.app/uploads/1771936671731-ghyfld.png,2026-02-24 12:37:51.871,luster_map-1771936638608.png
1631,408,http://backend-production-4bae.up.railway.app/uploads/1771936671759-8r4zlf.png,2026-02-24 12:37:51.871,roughness_proxy-1771936638608.png
1632,408,http://backend-production-4bae.up.railway.app/uploads/1771936671784-mnemoc.png,2026-02-24 12:37:51.871,tensile_map-1771936638608.png
1633,409,http://backend-production-4bae.up.railway.app/uploads/1771936680878-zn33lx.jpg,2026-02-24 12:38:01.488,sample-1771936567779.jpg
1634,409,http://backend-production-4bae.up.railway.app/uploads/1771936681027-e6plga.png,2026-02-24 12:38:01.488,luster_map-1771936567779.png
1635,409,http://backend-production-4bae.up.railway.app/uploads/1771936681327-hwqm7p.png,2026-02-24 12:38:01.488,roughness_proxy-1771936567779.png
1636,409,http://backend-production-4bae.up.railway.app/uploads/1771936681476-xvhcqh.png,2026-02-24 12:38:01.488,tensile_map-1771936567779.png
293,74,http://backend-production-4bae.up.railway.app/uploads/1771839462146-t1kiee.jpg,2026-02-23 09:37:42.644,sample-1771839411155.jpg
294,74,http://backend-production-4bae.up.railway.app/uploads/1771839462336-2syu5x.png,2026-02-23 09:37:42.644,luster_map-1771839411155.png
295,74,http://backend-production-4bae.up.railway.app/uploads/1771839462524-wdfg0n.png,2026-02-23 09:37:42.644,roughness_proxy-1771839411155.png
296,74,http://backend-production-4bae.up.railway.app/uploads/1771839462525-ix91ki.png,2026-02-23 09:37:42.644,tensile_map-1771839411155.png
333,84,http://backend-production-4bae.up.railway.app/uploads/1771848914553-u6gdi5.jpg,2026-02-23 12:15:15.207,sample-1771848729862.jpg
334,84,http://backend-production-4bae.up.railway.app/uploads/1771848914687-4zelbb.png,2026-02-23 12:15:15.207,luster_map-1771848729862.png
335,84,http://backend-production-4bae.up.railway.app/uploads/1771848914942-wfm5yc.png,2026-02-23 12:15:15.207,roughness_proxy-1771848729862.png
336,84,http://backend-production-4bae.up.railway.app/uploads/1771848915097-wv5bm3.png,2026-02-23 12:15:15.207,tensile_map-1771848729862.png
337,85,http://backend-production-4bae.up.railway.app/uploads/1771848914667-nsy0hq.jpg,2026-02-23 12:15:15.277,sample-1771848800724.jpg
338,85,http://backend-production-4bae.up.railway.app/uploads/1771848914812-tsvlxc.png,2026-02-23 12:15:15.277,luster_map-1771848800724.png
339,85,http://backend-production-4bae.up.railway.app/uploads/1771848915115-muyo30.png,2026-02-23 12:15:15.277,roughness_proxy-1771848800724.png
340,85,http://backend-production-4bae.up.railway.app/uploads/1771848915200-jhwjov.png,2026-02-23 12:15:15.277,tensile_map-1771848800724.png
341,86,http://backend-production-4bae.up.railway.app/uploads/1771848915449-jx7qu7.jpg,2026-02-23 12:15:16.078,sample-1771848836154.jpg
342,86,http://backend-production-4bae.up.railway.app/uploads/1771848915636-5in5l5.png,2026-02-23 12:15:16.078,luster_map-1771848836154.png
343,86,http://backend-production-4bae.up.railway.app/uploads/1771848915888-bw04tn.png,2026-02-23 12:15:16.078,roughness_proxy-1771848836154.png
344,86,http://backend-production-4bae.up.railway.app/uploads/1771848916046-4qnibp.png,2026-02-23 12:15:16.078,tensile_map-1771848836154.png
345,87,http://backend-production-4bae.up.railway.app/uploads/1771848915897-2x2xa4.jpg,2026-02-23 12:15:16.691,sample-1771848871542.jpg
346,87,http://backend-production-4bae.up.railway.app/uploads/1771848916190-8kmk4v.png,2026-02-23 12:15:16.691,luster_map-1771848871542.png
347,87,http://backend-production-4bae.up.railway.app/uploads/1771848916482-yi193k.png,2026-02-23 12:15:16.691,roughness_proxy-1771848871542.png
348,87,http://backend-production-4bae.up.railway.app/uploads/1771848916640-edp842.png,2026-02-23 12:15:16.691,tensile_map-1771848871542.png
349,88,http://backend-production-4bae.up.railway.app/uploads/1771848915152-bxk3x8.jpg,2026-02-23 12:15:19.965,sample-1771848765387.jpg
350,88,http://backend-production-4bae.up.railway.app/uploads/1771848916560-g87pwp.png,2026-02-23 12:15:19.965,luster_map-1771848765387.png
351,88,http://backend-production-4bae.up.railway.app/uploads/1771848918843-9iuqmk.png,2026-02-23 12:15:19.965,roughness_proxy-1771848765387.png
352,88,http://backend-production-4bae.up.railway.app/uploads/1771848919721-yt79ls.png,2026-02-23 12:15:19.965,tensile_map-1771848765387.png
353,89,http://backend-production-4bae.up.railway.app/uploads/1771850329901-mf2tyu.jpg,2026-02-23 12:38:50.738,sample-1771850188115.jpg
354,89,http://backend-production-4bae.up.railway.app/uploads/1771850330012-n51d0c.png,2026-02-23 12:38:50.738,luster_map-1771850188115.png
355,89,http://backend-production-4bae.up.railway.app/uploads/1771850330235-a2yi73.png,2026-02-23 12:38:50.738,roughness_proxy-1771850188115.png
356,89,http://backend-production-4bae.up.railway.app/uploads/1771850330369-a554ev.png,2026-02-23 12:38:50.738,tensile_map-1771850188115.png
357,90,http://backend-production-4bae.up.railway.app/uploads/1771850330204-mz0isf.jpg,2026-02-23 12:38:50.944,sample-1771850152579.jpg
358,90,http://backend-production-4bae.up.railway.app/uploads/1771850330497-0tcb42.png,2026-02-23 12:38:50.944,luster_map-1771850152579.png
359,90,http://backend-production-4bae.up.railway.app/uploads/1771850330790-kace1w.png,2026-02-23 12:38:50.944,roughness_proxy-1771850152579.png
360,90,http://backend-production-4bae.up.railway.app/uploads/1771850330936-8tczpg.png,2026-02-23 12:38:50.944,tensile_map-1771850152579.png
361,91,http://backend-production-4bae.up.railway.app/uploads/1771850330242-bc44ak.jpg,2026-02-23 12:38:51.012,sample-1771850117175.jpg
362,91,http://backend-production-4bae.up.railway.app/uploads/1771850330535-w8e6wv.png,2026-02-23 12:38:51.012,luster_map-1771850117175.png
363,91,http://backend-production-4bae.up.railway.app/uploads/1771850330830-ubp33a.png,2026-02-23 12:38:51.012,roughness_proxy-1771850117175.png
364,91,http://backend-production-4bae.up.railway.app/uploads/1771850330977-xz8f2b.png,2026-02-23 12:38:51.012,tensile_map-1771850117175.png
365,92,http://backend-production-4bae.up.railway.app/uploads/1771850330933-wkqv5t.jpg,2026-02-23 12:38:51.104,sample-1771850223419.jpg
366,92,http://backend-production-4bae.up.railway.app/uploads/1771850330941-x5qvdf.png,2026-02-23 12:38:51.104,luster_map-1771850223419.png
367,92,http://backend-production-4bae.up.railway.app/uploads/1771850330992-7f4yio.png,2026-02-23 12:38:51.104,roughness_proxy-1771850223419.png
368,92,http://backend-production-4bae.up.railway.app/uploads/1771850331087-ihnhgh.png,2026-02-23 12:38:51.104,tensile_map-1771850223419.png
369,93,http://backend-production-4bae.up.railway.app/uploads/1771850331325-gmuux1.jpg,2026-02-23 12:38:51.504,sample-1771850258863.jpg
370,93,http://backend-production-4bae.up.railway.app/uploads/1771850331335-ejdvym.png,2026-02-23 12:38:51.504,luster_map-1771850258863.png
371,93,http://backend-production-4bae.up.railway.app/uploads/1771850331374-g86eiy.png,2026-02-23 12:38:51.504,roughness_proxy-1771850258863.png
372,93,http://backend-production-4bae.up.railway.app/uploads/1771850331482-fbppa1.png,2026-02-23 12:38:51.504,tensile_map-1771850258863.png
373,94,http://backend-production-4bae.up.railway.app/uploads/1771850331353-0ct7ji.jpg,2026-02-23 12:38:51.862,sample-1771850294273.jpg
374,94,http://backend-production-4bae.up.railway.app/uploads/1771850331489-9vwgwh.png,2026-02-23 12:38:51.862,luster_map-1771850294273.png
375,94,http://backend-production-4bae.up.railway.app/uploads/1771850331703-2tl7qt.png,2026-02-23 12:38:51.862,roughness_proxy-1771850294273.png
376,94,http://backend-production-4bae.up.railway.app/uploads/1771850331833-zunyjc.png,2026-02-23 12:38:51.862,tensile_map-1771850294273.png
1613,404,http://backend-production-4bae.up.railway.app/uploads/1771936670612-yy7fjx.jpg,2026-02-24 12:37:51.209,sample-1771936532253.jpg
1614,404,http://backend-production-4bae.up.railway.app/uploads/1771936670754-u4abgf.png,2026-02-24 12:37:51.209,luster_map-1771936532253.png
1615,404,http://backend-production-4bae.up.railway.app/uploads/1771936671049-ph4d05.png,2026-02-24 12:37:51.209,roughness_proxy-1771936532253.png
1616,404,http://backend-production-4bae.up.railway.app/uploads/1771936671197-ew7oql.png,2026-02-24 12:37:51.209,tensile_map-1771936532253.png
1621,406,http://backend-production-4bae.up.railway.app/uploads/1771936671392-59v05i.jpg,2026-02-24 12:37:51.536,sample-1771936567779.jpg
1622,406,http://backend-production-4bae.up.railway.app/uploads/1771936671397-vzli1f.png,2026-02-24 12:37:51.536,luster_map-1771936567779.png
1623,406,http://backend-production-4bae.up.railway.app/uploads/1771936671428-wmzttp.png,2026-02-24 12:37:51.536,roughness_proxy-1771936567779.png
1624,406,http://backend-production-4bae.up.railway.app/uploads/1771936671453-f9c7m8.png,2026-02-24 12:37:51.536,tensile_map-1771936567779.png
1625,407,http://backend-production-4bae.up.railway.app/uploads/1771936671726-n8hq2x.jpg,2026-02-24 12:37:51.871,sample-1771936638608.jpg
1626,407,http://backend-production-4bae.up.railway.app/uploads/1771936671734-ypv3la.png,2026-02-24 12:37:51.871,luster_map-1771936638608.png
1627,407,http://backend-production-4bae.up.railway.app/uploads/1771936671761-96qdcj.png,2026-02-24 12:37:51.871,roughness_proxy-1771936638608.png
1628,407,http://backend-production-4bae.up.railway.app/uploads/1771936671787-70e9aq.png,2026-02-24 12:37:51.871,tensile_map-1771936638608.png
1277,320,http://backend-production-4bae.up.railway.app/uploads/1771935993201-mxtz23.jpg,2026-02-24 12:26:33.838,sample-1771935000946.jpg
1278,320,http://backend-production-4bae.up.railway.app/uploads/1771935993349-bgm1tl.png,2026-02-24 12:26:33.838,luster_map-1771935000946.png
1279,320,http://backend-production-4bae.up.railway.app/uploads/1771935993642-e1xy5o.png,2026-02-24 12:26:33.838,roughness_proxy-1771935000946.png
1280,320,http://backend-production-4bae.up.railway.app/uploads/1771935993785-x0gxea.png,2026-02-24 12:26:33.838,tensile_map-1771935000946.png
1281,321,http://backend-production-4bae.up.railway.app/uploads/1771935993246-f86d15.jpg,2026-02-24 12:26:33.885,sample-1771935000946.jpg
1282,321,http://backend-production-4bae.up.railway.app/uploads/1771935993396-jsdi0o.png,2026-02-24 12:26:33.885,luster_map-1771935000946.png
1283,321,http://backend-production-4bae.up.railway.app/uploads/1771935993696-6llg17.png,2026-02-24 12:26:33.885,roughness_proxy-1771935000946.png
1284,321,http://backend-production-4bae.up.railway.app/uploads/1771935993845-a8hty1.png,2026-02-24 12:26:33.885,tensile_map-1771935000946.png
1285,322,http://backend-production-4bae.up.railway.app/uploads/1771935993329-9p1dwp.jpg,2026-02-24 12:26:33.926,sample-1771935036369.jpg
1286,322,http://backend-production-4bae.up.railway.app/uploads/1771935993475-whux9e.png,2026-02-24 12:26:33.926,luster_map-1771935036369.png
1287,322,http://backend-production-4bae.up.railway.app/uploads/1771935993765-58r86w.png,2026-02-24 12:26:33.926,roughness_proxy-1771935036369.png
1288,322,http://backend-production-4bae.up.railway.app/uploads/1771935993915-ofll5b.png,2026-02-24 12:26:33.926,tensile_map-1771935036369.png
1289,323,http://backend-production-4bae.up.railway.app/uploads/1771935994040-3e1nzv.jpg,2026-02-24 12:26:34.182,sample-1771935036369.jpg
1290,323,http://backend-production-4bae.up.railway.app/uploads/1771935994044-8z1fwk.png,2026-02-24 12:26:34.182,luster_map-1771935036369.png
1291,323,http://backend-production-4bae.up.railway.app/uploads/1771935994058-r76zzb.png,2026-02-24 12:26:34.182,roughness_proxy-1771935036369.png
1292,323,http://backend-production-4bae.up.railway.app/uploads/1771935994086-n66xg6.png,2026-02-24 12:26:34.182,tensile_map-1771935036369.png
1293,324,http://backend-production-4bae.up.railway.app/uploads/1771935994055-o75f3e.jpg,2026-02-24 12:26:34.201,sample-1771935071788.jpg
1294,324,http://backend-production-4bae.up.railway.app/uploads/1771935994063-1k11ku.png,2026-02-24 12:26:34.201,luster_map-1771935071788.png
1295,324,http://backend-production-4bae.up.railway.app/uploads/1771935994086-r3d406.png,2026-02-24 12:26:34.201,roughness_proxy-1771935071788.png
1296,324,http://backend-production-4bae.up.railway.app/uploads/1771935994110-4rfjr7.png,2026-02-24 12:26:34.201,tensile_map-1771935071788.png
1297,325,http://backend-production-4bae.up.railway.app/uploads/1771935994098-extfr5.jpg,2026-02-24 12:26:34.244,sample-1771935071788.jpg
1298,325,http://backend-production-4bae.up.railway.app/uploads/1771935994108-ks6qw3.png,2026-02-24 12:26:34.244,luster_map-1771935071788.png
1299,325,http://backend-production-4bae.up.railway.app/uploads/1771935994130-n33mgl.png,2026-02-24 12:26:34.244,roughness_proxy-1771935071788.png
1300,325,http://backend-production-4bae.up.railway.app/uploads/1771935994145-acf3ja.png,2026-02-24 12:26:34.244,tensile_map-1771935071788.png
1301,326,http://backend-production-4bae.up.railway.app/uploads/1771935994395-ql08r0.jpg,2026-02-24 12:26:34.541,sample-1771935107249.jpg
1302,326,http://backend-production-4bae.up.railway.app/uploads/1771935994404-iai3wz.png,2026-02-24 12:26:34.541,luster_map-1771935107249.png
1303,326,http://backend-production-4bae.up.railway.app/uploads/1771935994428-ytcljp.png,2026-02-24 12:26:34.541,roughness_proxy-1771935107249.png
1304,326,http://backend-production-4bae.up.railway.app/uploads/1771935994460-reojkp.png,2026-02-24 12:26:34.541,tensile_map-1771935107249.png
1305,327,http://backend-production-4bae.up.railway.app/uploads/1771935994359-d8973h.jpg,2026-02-24 12:26:34.556,sample-1771935107249.jpg
1306,327,http://backend-production-4bae.up.railway.app/uploads/1771935994364-10upok.png,2026-02-24 12:26:34.556,luster_map-1771935107249.png
1307,327,http://backend-production-4bae.up.railway.app/uploads/1771935994377-xjkevm.png,2026-02-24 12:26:34.556,roughness_proxy-1771935107249.png
1308,327,http://backend-production-4bae.up.railway.app/uploads/1771935994538-kb8ndj.png,2026-02-24 12:26:34.556,tensile_map-1771935107249.png
1309,328,http://backend-production-4bae.up.railway.app/uploads/1771935994425-0x63bu.jpg,2026-02-24 12:26:34.595,sample-1771935142707.jpg
1310,328,http://backend-production-4bae.up.railway.app/uploads/1771935994438-nm220q.png,2026-02-24 12:26:34.595,luster_map-1771935142707.png
1311,328,http://backend-production-4bae.up.railway.app/uploads/1771935994467-4n4w5r.png,2026-02-24 12:26:34.595,roughness_proxy-1771935142707.png
1312,328,http://backend-production-4bae.up.railway.app/uploads/1771935994483-6v4plp.png,2026-02-24 12:26:34.595,tensile_map-1771935142707.png
1313,329,http://backend-production-4bae.up.railway.app/uploads/1771935994732-zlzle4.jpg,2026-02-24 12:26:34.871,sample-1771935142707.jpg
1314,329,http://backend-production-4bae.up.railway.app/uploads/1771935994736-96yqtd.png,2026-02-24 12:26:34.871,luster_map-1771935142707.png
1315,329,http://backend-production-4bae.up.railway.app/uploads/1771935994751-pifj4b.png,2026-02-24 12:26:34.871,roughness_proxy-1771935142707.png
1316,329,http://backend-production-4bae.up.railway.app/uploads/1771935994780-ym6yio.png,2026-02-24 12:26:34.871,tensile_map-1771935142707.png
1317,330,http://backend-production-4bae.up.railway.app/uploads/1771935994748-wqleun.jpg,2026-02-24 12:26:34.908,sample-1771935178189.jpg
1318,330,http://backend-production-4bae.up.railway.app/uploads/1771935994758-vadvde.png,2026-02-24 12:26:34.908,luster_map-1771935178189.png
1319,330,http://backend-production-4bae.up.railway.app/uploads/1771935994809-2nhpi7.png,2026-02-24 12:26:34.908,roughness_proxy-1771935178189.png
1320,330,http://backend-production-4bae.up.railway.app/uploads/1771935994841-0zc9z2.png,2026-02-24 12:26:34.908,tensile_map-1771935178189.png
1321,331,http://backend-production-4bae.up.railway.app/uploads/1771935994787-7lt094.jpg,2026-02-24 12:26:34.942,sample-1771935178189.jpg
1322,331,http://backend-production-4bae.up.railway.app/uploads/1771935994792-qpb0o0.png,2026-02-24 12:26:34.942,luster_map-1771935178189.png
1323,331,http://backend-production-4bae.up.railway.app/uploads/1771935994808-71lcmn.png,2026-02-24 12:26:34.942,roughness_proxy-1771935178189.png
1324,331,http://backend-production-4bae.up.railway.app/uploads/1771935994829-izljd6.png,2026-02-24 12:26:34.942,tensile_map-1771935178189.png
1325,332,http://backend-production-4bae.up.railway.app/uploads/1771935995035-hzp7k6.jpg,2026-02-24 12:26:35.18,sample-1771935213672.jpg
1326,332,http://backend-production-4bae.up.railway.app/uploads/1771935995037-cc9tfx.png,2026-02-24 12:26:35.18,luster_map-1771935213672.png
1327,332,http://backend-production-4bae.up.railway.app/uploads/1771935995050-v1ksdw.png,2026-02-24 12:26:35.18,roughness_proxy-1771935213672.png
1328,332,http://backend-production-4bae.up.railway.app/uploads/1771935995070-g6oc3v.png,2026-02-24 12:26:35.18,tensile_map-1771935213672.png
1329,333,http://backend-production-4bae.up.railway.app/uploads/1771935995075-jjs3rj.jpg,2026-02-24 12:26:35.226,sample-1771935213672.jpg
1330,333,http://backend-production-4bae.up.railway.app/uploads/1771935995081-tg7xl4.png,2026-02-24 12:26:35.226,luster_map-1771935213672.png
1331,333,http://backend-production-4bae.up.railway.app/uploads/1771935995092-h2wvgo.png,2026-02-24 12:26:35.226,roughness_proxy-1771935213672.png
1332,333,http://backend-production-4bae.up.railway.app/uploads/1771935995110-x4kngz.png,2026-02-24 12:26:35.226,tensile_map-1771935213672.png
1333,334,http://backend-production-4bae.up.railway.app/uploads/1771935995113-mhdl3l.jpg,2026-02-24 12:26:35.264,sample-1771935249158.jpg
1334,334,http://backend-production-4bae.up.railway.app/uploads/1771935995118-phr7gk.png,2026-02-24 12:26:35.264,luster_map-1771935249158.png
1335,334,http://backend-production-4bae.up.railway.app/uploads/1771935995126-j6bqzw.png,2026-02-24 12:26:35.264,roughness_proxy-1771935249158.png
1336,334,http://backend-production-4bae.up.railway.app/uploads/1771935995142-36mwef.png,2026-02-24 12:26:35.264,tensile_map-1771935249158.png
1337,335,http://backend-production-4bae.up.railway.app/uploads/1771935995354-osh0sz.jpg,2026-02-24 12:26:35.494,sample-1771935249158.jpg
1338,335,http://backend-production-4bae.up.railway.app/uploads/1771935995358-2xc89c.png,2026-02-24 12:26:35.494,luster_map-1771935249158.png
1339,335,http://backend-production-4bae.up.railway.app/uploads/1771935995367-zkbmr4.png,2026-02-24 12:26:35.494,roughness_proxy-1771935249158.png
1340,335,http://backend-production-4bae.up.railway.app/uploads/1771935995379-gdf8p5.png,2026-02-24 12:26:35.494,tensile_map-1771935249158.png
1341,336,http://backend-production-4bae.up.railway.app/uploads/1771935995390-zvf272.jpg,2026-02-24 12:26:35.537,sample-1771935284658.jpg
1342,336,http://backend-production-4bae.up.railway.app/uploads/1771935995395-ug0ycv.png,2026-02-24 12:26:35.537,luster_map-1771935284658.png
1343,336,http://backend-production-4bae.up.railway.app/uploads/1771935995405-kqev6z.png,2026-02-24 12:26:35.537,roughness_proxy-1771935284658.png
1344,336,http://backend-production-4bae.up.railway.app/uploads/1771935995420-esel23.png,2026-02-24 12:26:35.537,tensile_map-1771935284658.png
1345,337,http://backend-production-4bae.up.railway.app/uploads/1771935995439-33t07p.jpg,2026-02-24 12:26:35.582,sample-1771935284658.jpg
1346,337,http://backend-production-4bae.up.railway.app/uploads/1771935995443-5r9kmv.png,2026-02-24 12:26:35.582,luster_map-1771935284658.png
1347,337,http://backend-production-4bae.up.railway.app/uploads/1771935995454-faaqun.png,2026-02-24 12:26:35.582,roughness_proxy-1771935284658.png
1348,337,http://backend-production-4bae.up.railway.app/uploads/1771935995469-fwkqzq.png,2026-02-24 12:26:35.582,tensile_map-1771935284658.png
1349,338,http://backend-production-4bae.up.railway.app/uploads/1771935995666-9h26t8.jpg,2026-02-24 12:26:35.82,sample-1771935320178.jpg
1350,338,http://backend-production-4bae.up.railway.app/uploads/1771935995670-mhcsld.png,2026-02-24 12:26:35.82,luster_map-1771935320178.png
1351,338,http://backend-production-4bae.up.railway.app/uploads/1771935995682-c39rcs.png,2026-02-24 12:26:35.82,roughness_proxy-1771935320178.png
1352,338,http://backend-production-4bae.up.railway.app/uploads/1771935995699-9zejgl.png,2026-02-24 12:26:35.82,tensile_map-1771935320178.png
1353,339,http://backend-production-4bae.up.railway.app/uploads/1771935995704-hjlei9.jpg,2026-02-24 12:26:35.851,sample-1771935320178.jpg
1354,339,http://backend-production-4bae.up.railway.app/uploads/1771935995708-qugf00.png,2026-02-24 12:26:35.851,luster_map-1771935320178.png
1355,339,http://backend-production-4bae.up.railway.app/uploads/1771935995720-wt7zuy.png,2026-02-24 12:26:35.851,roughness_proxy-1771935320178.png
1356,339,http://backend-production-4bae.up.railway.app/uploads/1771935995735-kp0ykw.png,2026-02-24 12:26:35.851,tensile_map-1771935320178.png
1357,340,http://backend-production-4bae.up.railway.app/uploads/1771935995766-v056mn.jpg,2026-02-24 12:26:35.904,sample-1771935355642.jpg
1358,340,http://backend-production-4bae.up.railway.app/uploads/1771935995770-7ypwll.png,2026-02-24 12:26:35.904,luster_map-1771935355642.png
1359,340,http://backend-production-4bae.up.railway.app/uploads/1771935995783-ytijpp.png,2026-02-24 12:26:35.904,roughness_proxy-1771935355642.png
1360,340,http://backend-production-4bae.up.railway.app/uploads/1771935995795-frqc0o.png,2026-02-24 12:26:35.904,tensile_map-1771935355642.png
1361,341,http://backend-production-4bae.up.railway.app/uploads/1771935995986-ia57u0.jpg,2026-02-24 12:26:36.129,sample-1771935355642.jpg
1362,341,http://backend-production-4bae.up.railway.app/uploads/1771935995992-bmu8yf.png,2026-02-24 12:26:36.129,luster_map-1771935355642.png
1363,341,http://backend-production-4bae.up.railway.app/uploads/1771935996002-3hma6d.png,2026-02-24 12:26:36.129,roughness_proxy-1771935355642.png
1364,341,http://backend-production-4bae.up.railway.app/uploads/1771935996018-jsnkjy.png,2026-02-24 12:26:36.129,tensile_map-1771935355642.png
1365,342,http://backend-production-4bae.up.railway.app/uploads/1771935996016-nocbgw.jpg,2026-02-24 12:26:36.159,sample-1771935391094.jpg
1366,342,http://backend-production-4bae.up.railway.app/uploads/1771935996025-rkatg6.png,2026-02-24 12:26:36.159,luster_map-1771935391094.png
1367,342,http://backend-production-4bae.up.railway.app/uploads/1771935996039-4ntteh.png,2026-02-24 12:26:36.159,roughness_proxy-1771935391094.png
1368,342,http://backend-production-4bae.up.railway.app/uploads/1771935996053-60xlgk.png,2026-02-24 12:26:36.159,tensile_map-1771935391094.png
1369,343,http://backend-production-4bae.up.railway.app/uploads/1771935996074-dcnzo4.jpg,2026-02-24 12:26:36.216,sample-1771935391094.jpg
1370,343,http://backend-production-4bae.up.railway.app/uploads/1771935996079-pnc8to.png,2026-02-24 12:26:36.216,luster_map-1771935391094.png
1371,343,http://backend-production-4bae.up.railway.app/uploads/1771935996091-kg8qok.png,2026-02-24 12:26:36.216,roughness_proxy-1771935391094.png
1372,343,http://backend-production-4bae.up.railway.app/uploads/1771935996105-fw50s2.png,2026-02-24 12:26:36.216,tensile_map-1771935391094.png
1373,344,http://backend-production-4bae.up.railway.app/uploads/1771935996303-umwolh.jpg,2026-02-24 12:26:36.446,sample-1771935426560.jpg
1374,344,http://backend-production-4bae.up.railway.app/uploads/1771935996312-p49esz.png,2026-02-24 12:26:36.446,luster_map-1771935426560.png
1375,344,http://backend-production-4bae.up.railway.app/uploads/1771935996329-b2ut1q.png,2026-02-24 12:26:36.446,roughness_proxy-1771935426560.png
1376,344,http://backend-production-4bae.up.railway.app/uploads/1771935996347-7yada7.png,2026-02-24 12:26:36.446,tensile_map-1771935426560.png
1377,345,http://backend-production-4bae.up.railway.app/uploads/1771935996345-hjtwgq.jpg,2026-02-24 12:26:36.491,sample-1771935426560.jpg
1378,345,http://backend-production-4bae.up.railway.app/uploads/1771935996354-y3oeh2.png,2026-02-24 12:26:36.491,luster_map-1771935426560.png
1379,345,http://backend-production-4bae.up.railway.app/uploads/1771935996368-semeed.png,2026-02-24 12:26:36.491,roughness_proxy-1771935426560.png
1380,345,http://backend-production-4bae.up.railway.app/uploads/1771935996393-d90hq4.png,2026-02-24 12:26:36.491,tensile_map-1771935426560.png
1381,346,http://backend-production-4bae.up.railway.app/uploads/1771935996609-7coom8.jpg,2026-02-24 12:26:36.751,sample-1771935462039.jpg
1382,346,http://backend-production-4bae.up.railway.app/uploads/1771935996612-6cay3o.png,2026-02-24 12:26:36.751,luster_map-1771935462039.png
1383,346,http://backend-production-4bae.up.railway.app/uploads/1771935996624-0k6oiy.png,2026-02-24 12:26:36.751,roughness_proxy-1771935462039.png
1384,346,http://backend-production-4bae.up.railway.app/uploads/1771935996641-oiwq9u.png,2026-02-24 12:26:36.751,tensile_map-1771935462039.png
1385,347,http://backend-production-4bae.up.railway.app/uploads/1771935996661-8x3d2d.jpg,2026-02-24 12:26:36.81,sample-1771935497487.jpg
1386,347,http://backend-production-4bae.up.railway.app/uploads/1771935996683-z0i4lh.png,2026-02-24 12:26:36.81,luster_map-1771935497487.png
1387,347,http://backend-production-4bae.up.railway.app/uploads/1771935996697-szf076.png,2026-02-24 12:26:36.81,roughness_proxy-1771935497487.png
1388,347,http://backend-production-4bae.up.railway.app/uploads/1771935996710-nqrir9.png,2026-02-24 12:26:36.81,tensile_map-1771935497487.png
1389,348,http://backend-production-4bae.up.railway.app/uploads/1771935996379-fphf90.jpg,2026-02-24 12:26:36.905,sample-1771935462039.jpg
1390,348,http://backend-production-4bae.up.railway.app/uploads/1771935996383-hvlyyb.png,2026-02-24 12:26:36.905,luster_map-1771935462039.png
1391,348,http://backend-production-4bae.up.railway.app/uploads/1771935996401-y2svez.png,2026-02-24 12:26:36.905,roughness_proxy-1771935462039.png
1392,348,http://backend-production-4bae.up.railway.app/uploads/1771935996892-7bdzv8.png,2026-02-24 12:26:36.905,tensile_map-1771935462039.png
1393,349,http://backend-production-4bae.up.railway.app/uploads/1771935996912-it6oa3.jpg,2026-02-24 12:26:37.095,sample-1771935497487.jpg
1394,349,http://backend-production-4bae.up.railway.app/uploads/1771935996917-1sqqs8.png,2026-02-24 12:26:37.095,luster_map-1771935497487.png
1395,349,http://backend-production-4bae.up.railway.app/uploads/1771935996929-b4rqrt.png,2026-02-24 12:26:37.095,roughness_proxy-1771935497487.png
1396,349,http://backend-production-4bae.up.railway.app/uploads/1771935997086-5k7ezv.png,2026-02-24 12:26:37.095,tensile_map-1771935497487.png
1397,350,http://backend-production-4bae.up.railway.app/uploads/1771935996985-x6dp6v.jpg,2026-02-24 12:26:37.125,sample-1771935532891.jpg
1398,350,http://backend-production-4bae.up.railway.app/uploads/1771935996989-c6kuh0.png,2026-02-24 12:26:37.125,luster_map-1771935532891.png
