id,batchId,image_capture,classification,luster_value,roughness,tensile_strength,createdAt
330,9,http://backend-production-4bae.up.railway.app/uploads/1771935994748-wqleun.jpg,Mixed,0.05762322619557381,0.7915101647377014,13.9825401953893,2026-02-24 12:26:34.908
331,9,http://backend-production-4bae.up.railway.app/uploads/1771935994787-7lt094.jpg,Mixed,0.05762322619557381,0.7915101647377014,13.9825401953893,2026-02-24 12:26:34.942
332,9,http://backend-production-4bae.up.railway.app/uploads/1771935995035-hzp7k6.jpg,Mixed,0.0579802468419075,0.7846652865409851,14.68482717954402,2026-02-24 12:26:35.18
333,9,http://backend-production-4bae.up.railway.app/uploads/1771935995075-jjs3rj.jpg,Mixed,0.0579802468419075,0.7846652865409851,14.68482717954402,2026-02-24 12:26:35.226
334,9,http://backend-production-4bae.up.railway.app/uploads/1771935995113-mhdl3l.jpg,Mixed,0.05834350734949112,0.7911625504493713,14.68482717954402,2026-02-24 12:26:35.264
335,9,http://backend-production-4bae.up.railway.app/uploads/1771935995354-osh0sz.jpg,Mixed,0.05834350734949112,0.7911625504493713,14.68482717954402,2026-02-24 12:26:35.494
336,9,http://backend-production-4bae.up.railway.app/uploads/1771935995390-zvf272.jpg,Mixed,0.05789680033922195,0.8101869821548462,14.77081509468606,2026-02-24 12:26:35.537
337,9,http://backend-production-4bae.up.railway.app/uploads/1771935995439-33t07p.jpg,Mixed,0.05789680033922195,0.8101869821548462,14.77081509468606,2026-02-24 12:26:35.582
338,9,http://backend-production-4bae.up.railway.app/uploads/1771935995666-9h26t8.jpg,Mixed,0.05701106786727905,0.8148168921470642,15.81900625733135,2026-02-24 12:26:35.82
339,9,http://backend-production-4bae.up.railway.app/uploads/1771935995704-hjlei9.jpg,Mixed,0.05701106786727905,0.8148168921470642,15.81900625733135,2026-02-24 12:26:35.851
340,9,http://backend-production-4bae.up.railway.app/uploads/1771935995766-v056mn.jpg,Mixed,0.05767699331045151,0.8097368478775024,15.81900625733135,2026-02-24 12:26:35.904
341,9,http://backend-production-4bae.up.railway.app/uploads/1771935995986-ia57u0.jpg,Mixed,0.05767699331045151,0.8097368478775024,15.81900625733135,2026-02-24 12:26:36.129
342,9,http://backend-production-4bae.up.railway.app/uploads/1771935996016-nocbgw.jpg,Mixed,0.05745825916528702,0.8148412704467773,14.68482717954402,2026-02-24 12:26:36.159
343,9,http://backend-production-4bae.up.railway.app/uploads/1771935996074-dcnzo4.jpg,Mixed,0.05745825916528702,0.8148412704467773,14.68482717954402,2026-02-24 12:26:36.216
344,9,http://backend-production-4bae.up.railway.app/uploads/1771935996303-umwolh.jpg,Mixed,0.05708912014961243,0.804413914680481,15.81900625733135,2026-02-24 12:26:36.446
345,9,http://backend-production-4bae.up.railway.app/uploads/1771935996345-hjtwgq.jpg,Mixed,0.05708912014961243,0.804413914680481,15.81900625733135,2026-02-24 12:26:36.491
346,9,http://backend-production-4bae.up.railway.app/uploads/1771935996609-7coom8.jpg,Mixed,0.05740799009799957,0.7854863405227661,14.68482717954402,2026-02-24 12:26:36.751
347,9,http://backend-production-4bae.up.railway.app/uploads/1771935996661-8x3d2d.jpg,Mixed,0.0568794347345829,0.7986416220664978,14.68482717954402,2026-02-24 12:26:36.81
348,9,http://backend-production-4bae.up.railway.app/uploads/1771935996379-fphf90.jpg,Mixed,0.05740799009799957,0.7854863405227661,14.68482717954402,2026-02-24 12:26:36.905
349,9,http://backend-production-4bae.up.railway.app/uploads/1771935996912-it6oa3.jpg,Mixed,0.0568794347345829,0.7986416220664978,14.68482717954402,2026-02-24 12:26:37.095
350,9,http://backend-production-4bae.up.railway.app/uploads/1771935996985-x6dp6v.jpg,Mixed,0.06363141536712646,0.65982985496521,15.81900625733135,2026-02-24 12:26:37.125
351,9,http://backend-production-4bae.up.railway.app/uploads/1771935997086-u5f6sv.jpg,Mixed,0.06363141536712646,0.65982985496521,15.81900625733135,2026-02-24 12:26:37.229
352,9,http://backend-production-4bae.up.railway.app/uploads/1771935997262-p3c2mh.jpg,Mixed,0.05840528011322021,0.784408450126648,14.54953378699854,2026-02-24 12:26:37.41
356,9,http://backend-production-4bae.up.railway.app/uploads/1771935997607-73xtsb.jpg,Mixed,0.05733795464038849,0.8074212074279785,14.68482717954402,2026-02-24 12:26:37.754
358,9,http://backend-production-4bae.up.railway.app/uploads/1771935997919-r7wvro.jpg,Mixed,0.05840550735592842,0.785182535648346,14.77081509468606,2026-02-24 12:26:38.101
359,9,http://backend-production-4bae.up.railway.app/uploads/1771935997732-u386hr.jpg,Mixed,0.05733795464038849,0.8074212074279785,14.68482717954402,2026-02-24 12:26:38.178
360,9,http://backend-production-4bae.up.railway.app/uploads/1771935998273-ryrclw.jpg,Mixed,0.05732450634241104,0.8038560748100281,14.68482717954402,2026-02-24 12:26:38.417
363,9,http://backend-production-4bae.up.railway.app/uploads/1771935998740-i5f88z.jpg,Mixed,0.05699732527136803,0.8075733184814453,14.77081509468606,2026-02-24 12:26:38.786
368,9,http://backend-production-4bae.up.railway.app/uploads/1771935998997-8h4rpp.jpg,Mixed,0.05811626836657524,0.7652605175971985,14.77081509468606,2026-02-24 12:26:39.141
369,9,http://backend-production-4bae.up.railway.app/uploads/1771935999279-z3gr8r.jpg,Mixed,0.05811626836657524,0.7652605175971985,14.77081509468606,2026-02-24 12:26:39.435
370,9,http://backend-production-4bae.up.railway.app/uploads/1771935999329-20tw4b.jpg,Mixed,0.05766483768820763,0.7923570871353149,14.77081509468606,2026-02-24 12:26:39.473
353,9,http://backend-production-4bae.up.railway.app/uploads/1771935997286-exuh91.jpg,Mixed,0.05840528011322021,0.784408450126648,14.54953378699854,2026-02-24 12:26:37.434
354,9,http://backend-production-4bae.up.railway.app/uploads/1771935997401-yg46xi.jpg,Mixed,0.05691269785165787,0.8272029757499695,14.68482717954402,2026-02-24 12:26:37.554
355,9,http://backend-production-4bae.up.railway.app/uploads/1771935997595-kv6jso.jpg,Mixed,0.05691269785165787,0.8272029757499695,14.68482717954402,2026-02-24 12:26:37.743
357,9,http://backend-production-4bae.up.railway.app/uploads/1771935997964-3cr6uc.jpg,Mixed,0.05840550735592842,0.785182535648346,14.77081509468606,2026-02-24 12:26:38.102
361,9,http://backend-production-4bae.up.railway.app/uploads/1771935998276-eyb1g3.jpg,Mixed,0.05732450634241104,0.8038560748100281,14.68482717954402,2026-02-24 12:26:38.42
362,9,http://backend-production-4bae.up.railway.app/uploads/1771935998350-nv42j4.jpg,Mixed,0.05729039013385773,0.7969725131988525,14.77081509468606,2026-02-24 12:26:38.499
364,9,http://backend-production-4bae.up.railway.app/uploads/1771935998584-3e9fqt.jpg,Mixed,0.05729039013385773,0.7969725131988525,14.77081509468606,2026-02-24 12:26:38.786
365,9,http://backend-production-4bae.up.railway.app/uploads/1771935998681-l9gp1w.jpg,Mixed,0.05699732527136803,0.8075733184814453,14.77081509468606,2026-02-24 12:26:38.827
366,9,http://backend-production-4bae.up.railway.app/uploads/1771935998962-hsjtua.jpg,Mixed,0.05674112215638161,0.8124865293502808,14.77081509468606,2026-02-24 12:26:39.111
367,9,http://backend-production-4bae.up.railway.app/uploads/1771935998959-blzyf1.jpg,Mixed,0.05674112215638161,0.8124865293502808,14.77081509468606,2026-02-24 12:26:39.135
371,9,http://backend-production-4bae.up.railway.app/uploads/1771935999314-5e7g4t.jpg,Mixed,0.05766483768820763,0.7923570871353149,14.77081509468606,2026-02-24 12:26:39.474
372,9,http://backend-production-4bae.up.railway.app/uploads/1771935999612-9hvciv.jpg,Mixed,0.1125966981053352,0.3382851183414459,14.35747581766677,2026-02-24 12:26:39.752
373,9,http://backend-production-4bae.up.railway.app/uploads/1771935999645-1kqpop.jpg,Mixed,0.1125966981053352,0.3382851183414459,14.35747581766677,2026-02-24 12:26:39.792
374,9,http://backend-production-4bae.up.railway.app/uploads/1771935999685-6bk37v.jpg,Mixed,0.05524011701345444,0.789076566696167,15.0009080354008,2026-02-24 12:26:39.857
375,9,http://backend-production-4bae.up.railway.app/uploads/1771935999917-rfjfs3.jpg,Mixed,0.05524011701345444,0.789076566696167,15.0009080354008,2026-02-24 12:26:40.1
376,9,http://backend-production-4bae.up.railway.app/uploads/1771936503936-kp1cgk.jpg,Mixed,0.05334670841693878,0.8099263310432434,14.30003650314682,2026-02-24 12:35:04.565
377,9,http://backend-production-4bae.up.railway.app/uploads/1771936503973-yyeu0t.jpg,Mixed,0.05334670841693878,0.8099263310432434,14.30003650314682,2026-02-24 12:35:04.585
378,9,http://backend-production-4bae.up.railway.app/uploads/1771936504045-g2a3ib.jpg,Mixed,0.06026946380734444,0.8404504656791687,14.30003650314682,2026-02-24 12:35:04.642
379,9,http://backend-production-4bae.up.railway.app/uploads/1771936504783-edxdxz.jpg,Mixed,0.05414868518710136,0.7760400176048279,14.30003650314682,2026-02-24 12:35:04.928
380,9,http://backend-production-4bae.up.railway.app/uploads/1771936504755-zxzla0.jpg,Mixed,0.06026946380734444,0.8404504656791687,14.30003650314682,2026-02-24 12:35:04.94
381,9,http://backend-production-4bae.up.railway.app/uploads/1771936504817-acg9is.jpg,Mixed,0.05414868518710136,0.7760400176048279,14.30003650314682,2026-02-24 12:35:05.14
382,9,http://backend-production-4bae.up.railway.app/uploads/1771936505097-5tquut.jpg,Mixed,0.05399215966463089,0.7708324790000916,14.30003650314682,2026-02-24 12:35:05.242
383,9,http://backend-production-4bae.up.railway.app/uploads/1771936505108-r9hr3p.jpg,Mixed,0.05399215966463089,0.7708324790000916,14.30003650314682,2026-02-24 12:35:05.256
384,9,http://backend-production-4bae.up.railway.app/uploads/1771936505323-czcfsl.jpg,Mixed,0.05398643761873245,0.7841269373893738,14.39045932183501,2026-02-24 12:35:05.462
385,9,http://backend-production-4bae.up.railway.app/uploads/1771936505412-trok8y.jpg,Mixed,0.05398643761873245,0.7841269373893738,14.39045932183501,2026-02-24 12:35:05.558
386,9,http://backend-production-4bae.up.railway.app/uploads/1771936505472-4e51w2.jpg,Mixed,0.05446536093950272,0.7757238745689392,14.72864882772111,2026-02-24 12:35:05.62
387,9,http://backend-production-4bae.up.railway.app/uploads/1771936505637-2berhh.jpg,Mixed,0.05446536093950272,0.7757238745689392,14.72864882772111,2026-02-24 12:35:05.817
388,9,http://backend-production-4bae.up.railway.app/uploads/1771936505732-s8xpa1.jpg,Mixed,0.05589424818754196,0.7483683824539185,14.30003650314682,2026-02-24 12:35:05.882
389,9,http://backend-production-4bae.up.railway.app/uploads/1771936505795-r6yfj0.jpg,Mixed,0.05589424818754196,0.7483683824539185,14.30003650314682,2026-02-24 12:35:05.939
390,9,http://backend-production-4bae.up.railway.app/uploads/1771936505982-rrzkxx.jpg,Mixed,0.05486109107732773,0.7493663430213928,14.30003650314682,2026-02-24 12:35:06.151
391,9,http://backend-production-4bae.up.railway.app/uploads/1771936506057-nxjits.jpg,Mixed,0.05486109107732773,0.7493663430213928,14.30003650314682,2026-02-24 12:35:06.206
392,9,http://backend-production-4bae.up.railway.app/uploads/1771936506102-t3i4yo.jpg,Mixed,0.05461132898926735,0.7431654930114746,14.30003650314682,2026-02-24 12:35:06.248
393,9,http://backend-production-4bae.up.railway.app/uploads/1771936506314-t2iwdw.jpg,Mixed,0.05461132898926735,0.7431654930114746,14.30003650314682,2026-02-24 12:35:06.48
394,9,http://backend-production-4bae.up.railway.app/uploads/1771936506374-rrz62t.jpg,Mixed,0.05391319096088409,0.7771373391151428,14.39045932183501,2026-02-24 12:35:06.521
395,9,http://backend-production-4bae.up.railway.app/uploads/1771936506411-caykni.jpg,Mixed,0.05391319096088409,0.7771373391151428,14.39045932183501,2026-02-24 12:35:06.558
396,9,http://backend-production-4bae.up.railway.app/uploads/1771936506649-pqmeda.jpg,Mixed,0.05333291739225388,0.7704927921295166,14.30003650314682,2026-02-24 12:35:06.814
397,9,http://backend-production-4bae.up.railway.app/uploads/1771936506681-yt3c6m.jpg,Mixed,0.05333291739225388,0.7704927921295166,14.30003650314682,2026-02-24 12:35:06.83
398,9,http://backend-production-4bae.up.railway.app/uploads/1771936506726-nsmmc9.jpg,Mixed,0.05424261093139648,0.7649317979812622,14.30003650314682,2026-02-24 12:35:06.871
399,9,http://backend-production-4bae.up.railway.app/uploads/1771936506974-w2bvs7.jpg,Mixed,0.05424261093139648,0.7649317979812622,14.30003650314682,2026-02-24 12:35:07.14
400,9,http://backend-production-4bae.up.railway.app/uploads/1771936507002-7jy8c3.jpg,Mixed,0.06052585318684578,0.8785520792007446,14.39045932183501,2026-02-24 12:35:07.148
401,9,http://backend-production-4bae.up.railway.app/uploads/1771936507039-nt3cez.jpg,Mixed,0.06052585318684578,0.8785520792007446,14.39045932183501,2026-02-24 12:35:07.184
402,9,http://backend-production-4bae.up.railway.app/uploads/1771936507306-b1sau0.jpg,Mixed,0.05702385306358337,0.7676421403884888,15.10798756906747,2026-02-24 12:35:07.464
403,9,http://backend-production-4bae.up.railway.app/uploads/1771936670593-35p5xz.jpg,Mixed,0.05580930039286613,0.8038806915283203,15.01804111939791,2026-02-24 12:37:51.2
404,9,http://backend-production-4bae.up.railway.app/uploads/1771936670612-yy7fjx.jpg,Mixed,0.05580930039286613,0.8038806915283203,15.01804111939791,2026-02-24 12:37:51.209
405,9,http://backend-production-4bae.up.railway.app/uploads/1771936671393-bcsck4.jpg,Mixed,0.05657919123768806,0.6712325811386108,16.17307721522765,2026-02-24 12:37:51.536
406,9,http://backend-production-4bae.up.railway.app/uploads/1771936671392-59v05i.jpg,Mixed,0.0529470406472683,0.852001965045929,14.68812206641977,2026-02-24 12:37:51.536
407,9,http://backend-production-4bae.up.railway.app/uploads/1771936671726-n8hq2x.jpg,Mixed,0.05808375403285027,0.6673774123191833,14.87800389106054,2026-02-24 12:37:51.871
408,9,http://backend-production-4bae.up.railway.app/uploads/1771936671716-50ltsq.jpg,Mixed,0.05808375403285027,0.6673774123191833,14.87800389106054,2026-02-24 12:37:51.871
409,9,http://backend-production-4bae.up.railway.app/uploads/1771936680878-zn33lx.jpg,Mixed,0.0529470406472683,0.852001965045929,14.68812206641977,2026-02-24 12:38:01.488
410,11,http://backend-production-4bae.up.railway.app/uploads/1771937809618-cyqsth.jpg,Daratex,0.090561144053936,0.7328460216522217,17.19259438703258,2026-02-24 12:56:50.255
411,11,http://backend-production-4bae.up.railway.app/uploads/1771937809687-itw5xf.jpg,Daratex,0.090561144053936,0.7328460216522217,17.19259438703258,2026-02-24 12:56:50.281
412,11,http://backend-production-4bae.up.railway.app/uploads/1771937809756-zdalfq.jpg,Daratex,0.08670445531606674,0.8198961019515991,16.99423015896982,2026-02-24 12:56:50.348
413,11,http://backend-production-4bae.up.railway.app/uploads/1771937810435-97nlnm.jpg,Daratex,0.08670445531606674,0.8198961019515991,16.99423015896982,2026-02-24 12:56:50.579
414,11,http://backend-production-4bae.up.railway.app/uploads/1771937810460-1ovkmw.jpg,Daratex,0.07673263549804688,0.7548404335975647,13.61512642803914,2026-02-24 12:56:50.606
415,11,http://backend-production-4bae.up.railway.app/uploads/1771937810520-5ouai2.jpg,Daratex,0.07673263549804688,0.7548404335975647,13.61512642803914,2026-02-24 12:56:50.666
416,11,http://backend-production-4bae.up.railway.app/uploads/1771937810741-fa8on0.jpg,Daratex,0.09017648547887802,0.827046811580658,13.77184965386458,2026-02-24 12:56:50.886
417,11,http://backend-production-4bae.up.railway.app/uploads/1771937810771-ngjejn.jpg,Daratex,0.09017648547887802,0.827046811580658,13.77184965386458,2026-02-24 12:56:50.919
418,11,http://backend-production-4bae.up.railway.app/uploads/1771937810832-hbj9ds.jpg,Daratex,0.06710604578256607,0.7570446133613586,14.4978210951508,2026-02-24 12:56:50.97
419,11,http://backend-production-4bae.up.railway.app/uploads/1771937811063-wbbh43.jpg,Daratex,0.06710604578256607,0.7570446133613586,14.4978210951508,2026-02-24 12:56:51.212
420,11,http://backend-production-4bae.up.railway.app/uploads/1771937811089-fy86sa.jpg,Daratex,0.125444233417511,0.8645172715187073,13.95543972441576,2026-02-24 12:56:51.232
421,11,http://backend-production-4bae.up.railway.app/uploads/1771937811133-zv7k72.jpg,Daratex,0.125444233417511,0.8645172715187073,13.95543972441576,2026-02-24 12:56:51.278
422,11,http://backend-production-4bae.up.railway.app/uploads/1771937811378-9naxp6.jpg,Daratex,0.08340053260326385,0.8340917825698853,14.56237848258871,2026-02-24 12:56:51.531
423,11,http://backend-production-4bae.up.railway.app/uploads/1771937811403-euwjp4.jpg,Daratex,0.08340053260326385,0.8340917825698853,14.56237848258871,2026-02-24 12:56:51.57
424,11,http://backend-production-4bae.up.railway.app/uploads/1771937811452-tlz160.jpg,Daratex,0.1652200967073441,0.829118013381958,14.87539530907415,2026-02-24 12:56:51.592
425,11,http://backend-production-4bae.up.railway.app/uploads/1771937811701-kxb03t.jpg,Daratex,0.1652200967073441,0.829118013381958,14.87539530907415,2026-02-24 12:56:51.85
426,11,http://backend-production-4bae.up.railway.app/uploads/1771937811739-nnrm50.jpg,Daratex,0.0741615891456604,0.7745320796966553,13.79648841216355,2026-02-24 12:56:51.88
427,11,http://backend-production-4bae.up.railway.app/uploads/1771937811759-nmef96.jpg,Daratex,0.0741615891456604,0.7745320796966553,13.79648841216355,2026-02-24 12:56:51.905
428,11,http://backend-production-4bae.up.railway.app/uploads/1771937812031-w90pqg.jpg,Daratex,0.07061833143234253,0.7492832541465759,13.79648841216355,2026-02-24 12:56:52.18
429,11,http://backend-production-4bae.up.railway.app/uploads/1771937812060-mph81e.jpg,Daratex,0.07061833143234253,0.7492832541465759,13.79648841216355,2026-02-24 12:56:52.209
430,11,http://backend-production-4bae.up.railway.app/uploads/1771937812087-j4u3om.jpg,Daratex,0.0699751153588295,0.7776071429252625,14.20712998754646,2026-02-24 12:56:52.242
431,11,http://backend-production-4bae.up.railway.app/uploads/1771937812350-238uc9.jpg,Daratex,0.0699751153588295,0.7776071429252625,14.20712998754646,2026-02-24 12:56:52.528
432,11,http://backend-production-4bae.up.railway.app/uploads/1771937812384-liqzsh.jpg,Daratex,0.08269365131855011,0.8053320646286011,16.70619358176418,2026-02-24 12:56:52.53
433,11,http://backend-production-4bae.up.railway.app/uploads/1771937812413-d27vti.jpg,Daratex,0.08269365131855011,0.8053320646286011,16.70619358176418,2026-02-24 12:56:52.561
434,11,http://backend-production-4bae.up.railway.app/uploads/1771937812717-w7k77w.jpg,Daratex,0.08470052480697632,0.7857435941696167,16.59636907475727,2026-02-24 12:56:52.854
435,11,http://backend-production-4bae.up.railway.app/uploads/1771937812727-a421pr.jpg,Daratex,0.08470052480697632,0.7857435941696167,16.59636907475727,2026-02-24 12:56:52.872
436,11,http://backend-production-4bae.up.railway.app/uploads/1771937812769-fbch7y.jpg,Daratex,0.1350956112146378,0.8121692538261414,15.92193915177287,2026-02-24 12:56:52.91
437,11,http://backend-production-4bae.up.railway.app/uploads/1771937813027-c6bcha.jpg,Daratex,0.1350956112146378,0.8121692538261414,15.92193915177287,2026-02-24 12:56:53.174
438,11,http://backend-production-4bae.up.railway.app/uploads/1771937813049-gugskx.jpg,Daratex,0.06699517369270325,0.8292091488838196,15.45448119232333,2026-02-24 12:56:53.193
439,11,http://backend-production-4bae.up.railway.app/uploads/1771937813088-ef0fjc.jpg,Daratex,0.06699517369270325,0.8292091488838196,15.45448119232333,2026-02-24 12:56:53.246
440,11,http://backend-production-4bae.up.railway.app/uploads/1771937813342-va2snx.jpg,Daratex,0.07028021663427353,0.8408383727073669,15.61478956134308,2026-02-24 12:56:53.494
441,11,http://backend-production-4bae.up.railway.app/uploads/1771937813359-0q97kt.jpg,Daratex,0.07028021663427353,0.8408383727073669,15.61478956134308,2026-02-24 12:56:53.504
442,11,http://backend-production-4bae.up.railway.app/uploads/1771937813414-3m3p4q.jpg,Daratex,0.1477886885404587,0.8450496792793274,16.24161794760949,2026-02-24 12:56:53.638
443,11,http://backend-production-4bae.up.railway.app/uploads/1771937813707-kxvnuy.jpg,Daratex,0.1477886885404587,0.8450496792793274,16.24161794760949,2026-02-24 12:56:54.174
444,11,http://backend-production-4bae.up.railway.app/uploads/1771937813879-361b4b.jpg,Daratex,0.1223527044057846,0.8739227652549744,14.12467832858664,2026-02-24 12:56:54.924
445,11,http://backend-production-4bae.up.railway.app/uploads/1771937813711-pjosvb.jpg,Daratex,0.1223527044057846,0.8739227652549744,14.12467832858664,2026-02-24 12:56:55.463
446,11,http://backend-production-4bae.up.railway.app/uploads/1771937815175-jw5u6j.jpg,Daratex,0.09907744824886322,0.7114779949188232,13.23471881566655,2026-02-24 12:56:55.497
447,11,http://backend-production-4bae.up.railway.app/uploads/1771937815639-e08cq5.jpg,Daratex,0.2335769534111023,0.9093742370605469,11.62731838215822,2026-02-24 12:56:55.786
448,11,http://backend-production-4bae.up.railway.app/uploads/1771937814499-uwwuxq.jpg,Daratex,0.09907744824886322,0.7114779949188232,13.23471881566655,2026-02-24 12:56:55.824
449,11,http://backend-production-4bae.up.railway.app/uploads/1771937815684-03gwfv.jpg,Daratex,0.2335769534111023,0.9093742370605469,11.62731838215822,2026-02-24 12:56:55.828
450,11,http://backend-production-4bae.up.railway.app/uploads/1771937815950-52z5q1.jpg,Daratex,0.1120186224579811,0.8258315324783325,12.03808742932665,2026-02-24 12:56:56.101
451,11,http://backend-production-4bae.up.railway.app/uploads/1771937815993-wvzmae.jpg,Daratex,0.1120186224579811,0.8258315324783325,12.03808742932665,2026-02-24 12:56:56.136
452,11,http://backend-production-4bae.up.railway.app/uploads/1771937815997-6ms447.jpg,Daratex,0.1022054404020309,0.8593875765800476,11.74477631125488,2026-02-24 12:56:56.251
453,11,http://backend-production-4bae.up.railway.app/uploads/1771937816267-f0iijk.jpg,Daratex,0.1022054404020309,0.8593875765800476,11.74477631125488,2026-02-24 12:56:56.408
454,11,http://backend-production-4bae.up.railway.app/uploads/1771937816304-zm5lcn.jpg,Daratex,0.1138567328453064,0.8293631076812744,12.26231554306424,2026-02-24 12:56:56.453
455,11,http://backend-production-4bae.up.railway.app/uploads/1771937816422-xgwn9v.jpg,Daratex,0.1138567328453064,0.8293631076812744,12.26231554306424,2026-02-24 12:56:56.565
456,11,http://backend-production-4bae.up.railway.app/uploads/1771937816578-ekcs9q.jpg,Daratex,0.1089444383978844,0.8129498958587646,11.43265880725742,2026-02-24 12:56:56.725
457,11,http://backend-production-4bae.up.railway.app/uploads/1771937816633-2j2brh.jpg,Daratex,0.1089444383978844,0.8129498958587646,11.43265880725742,2026-02-24 12:56:56.841
458,11,http://backend-production-4bae.up.railway.app/uploads/1771937816730-4v4u7c.jpg,Daratex,0.1581051647663116,0.8529447317123413,14.44576564739641,2026-02-24 12:56:56.884
459,11,http://backend-production-4bae.up.railway.app/uploads/1771937816930-gamj82.jpg,Daratex,0.1581051647663116,0.8529447317123413,14.44576564739641,2026-02-24 12:56:57.07
460,11,http://backend-production-4bae.up.railway.app/uploads/1771937817015-kc9j01.jpg,Daratex,0.1374410837888718,0.8273302912712097,16.04826774136072,2026-02-24 12:56:57.162
461,11,http://backend-production-4bae.up.railway.app/uploads/1771937817048-iz0x6n.jpg,Daratex,0.1374410837888718,0.8273302912712097,16.04826774136072,2026-02-24 12:56:57.205
462,11,http://backend-production-4bae.up.railway.app/uploads/1771937817233-unu8ro.jpg,Daratex,0.1856640130281448,0.7698464393615723,15.44335506481264,2026-02-24 12:56:57.378
463,11,http://backend-production-4bae.up.railway.app/uploads/1771937817349-2gysk9.jpg,Daratex,0.1856640130281448,0.7698464393615723,15.44335506481264,2026-02-24 12:56:57.502
464,11,http://backend-production-4bae.up.railway.app/uploads/1771937817377-rdra1w.jpg,Daratex,0.1418496370315552,0.7831328511238098,15.82372151769134,2026-02-24 12:56:57.528
465,11,http://backend-production-4bae.up.railway.app/uploads/1771937817542-losj6i.jpg,Daratex,0.1418496370315552,0.7831328511238098,15.82372151769134,2026-02-24 12:56:57.689
466,11,http://backend-production-4bae.up.railway.app/uploads/1771938881031-jlgr6c.jpg,Daratex,0.09712918102741241,0.7998514175415039,14.02276600881927,2026-02-24 13:14:41.675
467,11,http://backend-production-4bae.up.railway.app/uploads/1771938881146-p0dewd.jpg,Daratex,0.09632237255573273,0.8114002346992493,15.99860371165763,2026-02-24 13:14:41.745
468,11,http://backend-production-4bae.up.railway.app/uploads/1771938881155-mafrh2.jpg,Daratex,0.09712918102741241,0.7998514175415039,14.02276600881927,2026-02-24 13:14:41.772
469,11,http://backend-production-4bae.up.railway.app/uploads/1771938881862-q5m9un.jpg,Daratex,0.09632237255573273,0.8114002346992493,15.99860371165763,2026-02-24 13:14:42.013
470,11,http://backend-production-4bae.up.railway.app/uploads/1771938881918-domtot.jpg,Daratex,0.1042817905545235,0.8316776156425476,14.29329912254481,2026-02-24 13:14:42.064
471,11,http://backend-production-4bae.up.railway.app/uploads/1771938881965-360jgx.jpg,Daratex,0.1042817905545235,0.8316776156425476,14.29329912254481,2026-02-24 13:14:42.108
472,11,http://backend-production-4bae.up.railway.app/uploads/1771938882179-iwredm.jpg,Daratex,0.07193897664546967,0.7167465090751648,14.70668442170688,2026-02-24 13:14:42.369
473,11,http://backend-production-4bae.up.railway.app/uploads/1771938882231-h7vm2n.jpg,Daratex,0.07193897664546967,0.7167465090751648,14.70668442170688,2026-02-24 13:14:42.377
474,11,http://backend-production-4bae.up.railway.app/uploads/1771938882290-wr643w.jpg,Daratex,0.1048493683338165,0.8155956268310547,11.8626851077882,2026-02-24 13:14:42.436
475,11,http://backend-production-4bae.up.railway.app/uploads/1771938882539-vl8okl.jpg,Daratex,0.1048493683338165,0.8155956268310547,11.8626851077882,2026-02-24 13:14:42.692
476,11,http://backend-production-4bae.up.railway.app/uploads/1771938882552-3pc2po.jpg,Daratex,0.1034535393118858,0.8217623233795166,12.96557969604031,2026-02-24 13:14:42.698
477,11,http://backend-production-4bae.up.railway.app/uploads/1771938882622-hsej6p.jpg,Daratex,0.1034535393118858,0.8217623233795166,12.96557969604031,2026-02-24 13:14:42.758
478,11,http://backend-production-4bae.up.railway.app/uploads/1771938882881-j4krhu.jpg,Daratex,0.08154989778995514,0.8615397214889526,14.2118973649172,2026-02-24 13:14:43.036
479,11,http://backend-production-4bae.up.railway.app/uploads/1771938882869-2t79sf.jpg,Daratex,0.08154989778995514,0.8615397214889526,14.2118973649172,2026-02-24 13:14:43.055
480,11,http://backend-production-4bae.up.railway.app/uploads/1771938882927-6q0sgh.jpg,Daratex,0.07941734790802002,0.8124890923500061,14.32880020835168,2026-02-24 13:14:43.071
481,11,http://backend-production-4bae.up.railway.app/uploads/1771938883223-24dknn.jpg,Daratex,0.07941734790802002,0.8124890923500061,14.32880020835168,2026-02-24 13:14:43.376
482,11,http://backend-production-4bae.up.railway.app/uploads/1771938883257-w5muaq.jpg,Daratex,0.07516921311616898,0.8479800820350647,10.14293364180402,2026-02-24 13:14:43.401
483,11,http://backend-production-4bae.up.railway.app/uploads/1771938883228-zdxxnh.jpg,Daratex,0.07516921311616898,0.8479800820350647,10.14293364180402,2026-02-24 13:14:43.471
484,11,http://backend-production-4bae.up.railway.app/uploads/1771938883549-t6vgg8.jpg,Daratex,0.06933697313070297,0.9156398773193359,13.44079769842521,2026-02-24 13:14:43.737
485,11,http://backend-production-4bae.up.railway.app/uploads/1771938883679-69e2fy.jpg,Daratex,0.0810069665312767,0.8289769291877747,14.02385081454257,2026-02-24 13:14:43.876
486,11,http://backend-production-4bae.up.railway.app/uploads/1771938884060-shphmx.jpg,Daratex,0.0810069665312767,0.8289769291877747,14.02385081454257,2026-02-24 13:14:44.106
487,11,http://backend-production-4bae.up.railway.app/uploads/1771938884049-4fj2ll.jpg,Daratex,0.2368723601102829,0.8295453786849976,12.76197143586175,2026-02-24 13:14:44.209
